longitude,latitude,acq_date,DEM,fire,lst,prcp,7dayprecip,at
86.4085,26.9253,2019-03-22,325.1607666015625,1,32.71000000000004,0.0,0.0,23.2971130371094
80.1411,28.8967,2019-05-04,195.1714630126953,0,,0.0,0.0,27.464898681640648
86.0762,27.2524,2019-05-19,1124.304443359375,0,36.63000000000005,0.0,0.0,22.723565673828148
84.8421,27.9798,2019-06-05,1068.2706298828125,0,30.31,0.0,0.0,24.120172119140648
80.961,28.8859,2019-05-10,1595.1693115234375,0,30.410000000000025,0.0,8.44861888885498,26.320581054687523
82.8654,27.9316,2019-05-09,552.1135864257812,1,36.410000000000025,0.0,5.24390983581543,27.2792907714844
83.9997,27.5275,2019-05-12,266.7371826171875,1,,0.0,0.0,28.516198730468773
80.2955,28.8066,2019-05-05,185.72607421875,0,35.77000000000004,0.0,0.0,27.575585937500023
81.886,28.1103,2019-03-19,217.65740966796875,0,27.890000000000043,0.0,0.0,20.595635986328148
81.3187,28.6778,2019-03-05,690.5567626953125,0,,0.0,51.98810195922852,17.147973632812523
83.0604,27.6924,2019-03-01,127.5180435180664,0,20.670000000000016,0.0,3.741950750350952,14.782098388671898
81.3438,28.46,2019-05-24,193.89520263671875,0,33.79000000000002,0.0,5.216150283813477,31.670587158203148
80.8607,28.5985,2019-03-20,161.56544494628906,0,27.99000000000001,0.0,0.0,20.005914306640648
84.214,27.5188,2019-02-20,181.0914764404297,0,20.79000000000002,0.0,17.88890838623047,16.151696777343716
80.162,28.865,2019-01-04,192.04498291015625,0,19.110000000000014,0.0,0.0,12.260125732421898
81.6422,28.418,2019-05-15,906.7381591796876,0,33.610000000000014,0.0,7.11826229095459,27.507775878906276
80.4568,29.0732,2019-03-20,988.8926391601562,0,23.57000000000005,0.0,0.0,16.687066650390648
81.7032,28.4687,2019-05-22,576.9745483398438,0,38.05000000000001,0.0,6.0728759765625,29.993951416015648
80.4394,29.0802,2019-05-26,767.7028198242188,0,35.13000000000005,0.0,0.0,23.880761718750023
81.9864,28.2918,2019-11-11,778.33056640625,0,22.57000000000005,0.0,0.0,18.689508056640648
80.1902,29.1054,2019-06-18,816.2432250976562,0,28.930000000000007,0.0,20.91965319216252,24.017938232421898
81.5019,28.4362,2019-05-06,256.3655700683594,0,37.43000000000001,0.0,0.0,26.927789306640648
81.8537,28.121,2019-05-24,195.39512634277344,0,34.950000000000045,0.0,8.55398941040039,31.111474609375023
80.4159,29.0952,2019-05-05,791.0656127929688,1,33.13000000000005,0.0,5.601410865783691,23.562463378906276
81.8494,28.6292,2019-05-28,1345.1011962890625,1,35.370000000000005,0.0,6.1608476638793945,24.459588623046898
80.2161,28.8633,2019-01-10,190.4499664306641,0,,0.0,0.0,12.594293212890648
86.2063,27.0853,2019-03-25,895.6383666992188,1,25.090000000000032,0.0,0.0,21.150689697265648
83.0409,27.9792,2019-02-04,1086.2672119140625,0,19.49000000000001,0.0,11.292738914489746,12.112023925781273
84.4109,27.547,2019-02-25,182.26043701171875,1,,0.0,0.0,18.093041992187523
81.5778,28.4665,2019-05-27,724.0684814453125,0,43.31,0.0,5.245246887207031,28.600885009765648
84.3866,27.5542,2019-03-21,172.35061645507812,0,25.090000000000032,0.0,3.951717853546143,19.548211669921898
84.7142,27.9183,2019-05-07,528.43408203125,1,30.590000000000032,0.0,23.855234146118164,24.429071044921898
83.0417,28.1484,2019-04-29,1761.849853515625,0,32.39000000000004,0.0,4.645299695432186,20.632226562500023
80.4339,29.0146,2019-02-20,859.9879760742188,0,20.110000000000014,0.0,38.591941833496094,13.092523193359398
80.2091,28.887,2019-12-29,191.60302734375,0,,0.0,0.0,9.101831054687525
81.4523,28.32,2019-05-23,175.0814666748047,0,41.190000000000055,0.0,6.767797946929932,30.905358886718773
82.1814,28.0184,2019-05-17,478.9932861328125,1,,0.0,0.0,27.059930419921898
83.0131,27.7359,2019-04-18,135.07945251464844,1,,0.0,1.1744053363800049,23.973291015625023
81.5701,28.4812,2019-05-21,1101.994384765625,1,35.01000000000005,0.0,4.755601406097412,29.5556579589844
81.8318,28.1345,2019-01-29,180.8905029296875,0,17.510000000000048,0.0,14.053875923156738,12.311212158203148
84.8837,27.9364,2019-05-02,679.6333618164062,1,33.33000000000004,0.0,11.065343216061592,24.584283447265648
80.8479,28.785,2019-05-16,229.9999084472656,1,37.610000000000014,0.0,0.0,23.919152832031276
80.8474,28.5813,2019-04-28,160.11431884765625,1,39.190000000000055,0.0,1.0618924255832098,28.129968261718773
81.8628,28.1451,2019-03-06,216.74061584472656,0,23.55000000000001,0.0,5.353042125701904,17.249627685546898
80.2694,29.4293,2019-05-29,1379.515869140625,0,32.77000000000004,0.0,0.0,24.78597412109372
83.5149,27.649,2019-03-18,132.46417236328125,0,,0.0,0.0,19.804589843750023
81.4757,28.4941,2019-05-12,478.0504150390625,1,39.910000000000025,0.0,6.029113292694092,31.04134521484372
81.4438,28.752,2019-03-10,517.200927734375,0,22.63000000000005,0.0,0.0,15.122521972656273
80.4638,28.7654,2019-05-23,190.0000915527344,0,38.59000000000003,0.0,4.2326202392578125,30.205438232421898
80.4614,28.9105,2019-06-08,250.368408203125,0,35.150000000000034,0.0,81.9218864440918,28.541619873046898
81.5718,28.5311,2019-06-18,531.54443359375,0,33.950000000000045,0.0,20.84488868713379,27.161798095703148
87.6021,27.1191,2019-03-23,618.4892578125,1,34.71000000000004,0.0,0.0,14.736230468750025
82.0892,27.9244,2019-06-01,374.9154357910156,0,39.89000000000004,9.351679801940918,0.0,31.321923828125023
81.7231,28.2299,2019-05-27,171.11697387695312,0,43.57000000000005,0.0,5.163366317749023,30.579278564453148
81.4893,28.6955,2019-06-09,680.0000610351562,0,31.670000000000016,0.0,68.6814022064209,29.625604248046898
87.5131,26.7267,2019-02-23,250.67550659179688,0,,0.0,0.0,19.7521911621094
81.8178,28.3594,2019-06-01,842.4007568359375,0,34.35000000000002,15.599547386169434,0.0,28.152459716796898
81.461,28.7282,2019-03-11,481.4925537109375,0,23.63000000000005,0.0,0.0,18.420343017578148
82.1171,28.4499,2019-05-23,1328.21240234375,1,35.29000000000002,0.0,4.754225730895996,25.6799255371094
82.0284,28.0992,2019-04-26,951.753173828125,1,29.470000000000027,0.027376202866435,1.8541917875409129,26.03743896484372
80.5018,28.9615,2019-02-12,778.7196044921875,0,,0.0,27.242085456848145,14.345819091796898
80.8202,29.3236,2019-02-05,1166.33740234375,0,17.250000000000057,0.0,0.0,6.642877197265648
84.037,27.5078,2019-05-09,203.1439208984375,0,30.99000000000001,0.0,40.46105194091797,26.061334228515648
82.1083,28.0614,2019-04-02,684.7107543945312,0,32.870000000000005,2.707384824752808,8.983752250671387,21.648736572265648
82.6135,27.9371,2019-05-07,734.016357421875,1,39.55000000000001,0.0,4.422848224639893,26.364312744140648
80.1602,28.874,2019-04-05,190.5997009277344,1,35.21000000000004,0.0,0.0,25.789361572265648
80.8594,28.5736,2019-04-28,162.12149047851562,1,39.77000000000004,0.0,1.070212127175182,28.129968261718773
80.1737,28.8507,2019-04-24,186.71844482421875,0,,0.1773734241724014,3.2685998380184174,27.966882324218773
80.4023,29.001,2019-01-10,470.4545593261719,0,18.53000000000003,0.0,4.476522445678711,10.505670166015648
81.9458,28.179,2019-04-24,656.4840087890625,1,,0.4179396033287048,0.2391474768519401,27.199517822265648
81.5116,28.5044,2019-06-12,1068.8896484375,0,35.27000000000004,3.0065255165100098,47.29456329345703,29.2197204589844
84.7114,27.5225,2019-04-22,289.05926513671875,0,30.81,0.0993590950965881,19.706462860107425,24.229394531250023
82.2059,28.2637,2019-04-20,1377.0723876953125,0,26.63000000000005,0.0,0.0,18.409936523437523
81.6972,28.284,2019-04-30,210.21026611328125,1,37.23000000000002,0.0,1.6131151020526886,28.130578613281276
80.4056,29.1495,2019-01-20,717.8587646484375,0,16.670000000000016,0.0,0.0,12.652886962890648
82.9272,27.8723,2019-03-29,757.4570922851562,0,23.010000000000048,0.0,11.77004623413086,21.405084228515648
81.4899,28.3513,2019-04-23,206.93630981445312,1,37.31,0.0252418778836727,1.7195410504937172,27.5241638183594
82.0601,28.0649,2019-04-20,405.45947265625,1,35.39000000000004,0.0,0.0,21.676934814453148
80.4411,28.774,2019-03-31,196.5758056640625,1,31.55000000000001,6.374031066894531,0.0,25.179956054687523
80.4698,29.1948,2019-03-14,1677.5484619140625,0,,0.0,4.9696431159973145,16.415582275390648
82.0041,28.1166,2019-05-25,671.2982788085938,1,37.27000000000004,6.842957496643066,6.367656230926514,28.746392822265648
80.4299,28.7168,2019-04-14,178.14404296875,0,39.410000000000025,0.0,3.5660855770111084,28.604791259765648
84.1356,27.739,2019-11-11,841.8224487304688,0,,0.0,0.0,20.818658447265648
81.432,28.2055,2019-04-27,146.86294555664062,1,37.49000000000001,0.0,1.1517929825931787,32.19048461914065
85.6999,27.4039,2019-03-13,1674.7237548828125,1,20.910000000000025,0.0,0.0,16.789331054687523
81.1521,28.6909,2019-04-02,321.2767333984375,0,34.97000000000003,4.336117744445801,11.34537124633789,22.681207275390648
81.835,28.1497,2019-04-26,190.27761840820312,0,30.49000000000001,0.0044341217726469,1.634998381137848,28.990106201171898
82.5881,28.7058,2019-04-05,2278.064453125,0,12.310000000000002,0.0,25.81354141235352,11.260461425781273
85.3075,27.0913,2019-04-12,118.01177978515624,0,,0.0,56.759440422058105,25.187188720703148
80.7553,29.0959,2019-06-01,1472.104736328125,0,34.09000000000003,0.0,12.806244850158691,23.6777282714844
81.9067,28.1198,2019-04-27,256.9740600585937,1,35.650000000000034,0.0,1.789122013375163,29.816766357421898
82.6578,27.8677,2019-04-23,424.7325744628906,1,35.85000000000002,0.2535609900951385,0.5563877820968628,23.434259033203148
80.4568,29.0732,2019-05-27,988.8926391601562,0,41.25000000000006,0.0,0.0,25.287377929687523
80.5371,29.1754,2019-02-05,1372.32080078125,0,16.57000000000005,0.0,0.0,12.153161621093716
85.7542,27.0257,2019-05-21,199.67144775390625,0,,0.0,18.575180530548096,28.2934509277344
80.4362,29.0052,2019-05-23,646.415283203125,0,32.99000000000001,0.0,5.264242649078369,25.079034423828148
80.4147,29.0162,2019-05-14,940.9365234375,0,36.09000000000003,0.0,5.904359340667725,23.704888916015648
81.5256,28.3588,2019-04-27,539.3757934570312,1,36.650000000000034,0.0,1.392399962991476,28.279901123046898
84.9631,27.1825,2019-06-12,152.81944274902344,0,,21.668359756469727,39.854350090026855,29.973260498046898
81.4515,28.6149,2019-05-07,683.2236938476562,1,36.59000000000003,0.0,0.0,26.996148681640648
86.417,26.9813,2019-03-25,316.8877868652344,1,,0.0,0.0,23.2192321777344
80.2551,29.079,2019-04-02,587.5962524414062,0,30.430000000000007,2.284818172454834,0.0,19.67171630859372
82.1767,27.9512,2019-03-11,506.22119140625,0,25.510000000000048,0.0,0.0,19.962091064453148
80.6432,29.116,2019-03-08,1420.3045654296875,0,21.81,0.0,22.98382043838501,12.329644775390648
81.8241,28.2247,2019-02-16,422.2612609863281,0,,3.306434869766236,50.81919598579407,15.627130126953148
81.4371,28.8955,2019-02-10,913.4141235351562,0,12.170000000000016,0.0,22.72662925720215,11.360314941406273
81.886,28.1103,2019-05-10,217.65740966796875,1,37.150000000000034,4.398643493652344,0.0,29.753106689453148
82.1363,28.3542,2019-12-31,1376.014404296875,0,13.250000000000057,0.0,0.0,8.492059326171898
80.4541,29.3102,2019-04-30,1021.3489379882812,0,32.670000000000016,0.0,5.342031359672546,24.190057373046898
81.3796,28.6732,2019-02-05,466.8975524902344,0,16.77000000000004,0.0,10.035207748413086,13.204522705078148
83.9765,27.5019,2019-01-10,179.9072723388672,0,17.650000000000034,0.0,0.0,12.925164794921898
81.3218,28.5874,2019-03-10,260.0010986328125,0,27.33000000000004,0.0,0.0,17.793328857421898
81.2827,28.5363,2019-05-21,186.72897338867188,1,38.610000000000014,0.0,0.0,29.86458740234372
80.6769,28.8452,2019-04-20,390.6154174804688,1,32.870000000000005,0.0,4.781883716583252,21.758172607421898
81.8837,28.1015,2019-03-30,205.8662109375,0,,0.0,8.441313743591309,24.628228759765648
82.1838,27.9319,2019-05-19,315.4866638183594,0,,4.061449527740479,0.0,29.028924560546898
84.2386,27.5305,2019-02-22,153.264404296875,0,24.83000000000004,0.0,5.350238800048828,18.4074645996094
81.9108,28.1125,2019-04-27,253.14175415039065,1,35.85000000000002,0.0,1.7797865644097328,29.816766357421898
81.3796,28.6732,2019-05-05,466.8975524902344,1,30.970000000000027,0.0,4.387554168701172,26.372277832031276
82.5406,27.9017,2019-04-14,696.6144409179688,1,37.51000000000005,0.0,0.0,24.737603759765648
81.7228,28.2736,2019-01-01,245.991455078125,0,19.230000000000015,0.0,3.8572375774383545,12.323571777343716
82.2955,28.2973,2019-02-02,1526.084716796875,0,,0.0,2.846130132675171,8.839166259765648
86.6413,27.234,2019-03-23,1042.3038330078125,0,31.090000000000032,0.0,0.0,17.353875732421898
82.4232,27.8101,2019-12-06,380.091064453125,0,20.250000000000057,0.0,0.0,14.738305664062525
81.3613,28.4627,2019-04-23,251.23683166503903,1,36.110000000000014,0.0332529358565807,2.3325954973697662,27.5241638183594
80.8573,28.5564,2019-04-28,158.38235473632812,1,39.870000000000005,0.0,1.3306263067061082,28.129968261718773
80.4401,28.9694,2019-06-09,396.2394104003906,0,31.090000000000032,0.0,57.275184631347656,30.9240661621094
81.4838,28.3475,2019-04-28,209.496337890625,0,38.170000000000016,0.0,1.4247760213911531,28.442834472656276
82.2618,28.2596,2019-01-06,1436.6866455078125,0,12.370000000000005,0.0,0.0,8.762567138671898
82.515,27.9437,2019-04-27,741.4446411132812,1,37.09000000000003,0.0,3.6517466381192207,27.1474548339844
80.3577,29.0008,2019-05-01,345.132568359375,1,28.83000000000004,0.0,0.7518974542617798,24.855737304687523
82.0916,28.069,2019-05-06,721.036376953125,1,38.23000000000002,0.0,0.0,26.382867431640648
83.0949,27.6733,2019-02-04,120.92111206054688,0,20.83000000000004,0.0,6.296412467956543,15.273065185546898
81.6905,28.3963,2019-12-06,898.5606689453125,0,14.650000000000034,0.0,0.0,15.625604248046898
80.6984,28.6946,2019-02-22,176.2438507080078,0,,0.0,10.765666961669922,19.647637939453148
81.4337,28.3782,2019-06-12,202.01632690429688,0,36.99000000000001,0.0,47.634647369384766,32.43645629882815
84.2805,27.7073,2019-06-12,219.59669494628903,0,,24.92621421813965,34.798622131347656,28.312371826171898
81.4123,28.5017,2019-05-01,356.32037353515625,0,28.410000000000025,0.0,1.7001172676682472,28.595574951171898
82.2381,28.2622,2019-12-29,1249.646240234375,0,10.410000000000023,0.0,0.0,7.512963867187523
80.5691,29.0986,2019-05-09,1480.3001708984375,1,35.85000000000002,0.0,5.6185503005981445,25.378472900390648
81.8359,28.5216,2019-11-24,1417.7802734375,0,16.470000000000027,0.0,0.0,14.002404785156273
81.6921,28.2993,2019-05-02,271.39361572265625,1,38.81,0.0,0.0,29.904321289062523
80.2294,28.8222,2019-12-29,182.11993408203125,0,,0.0,0.0,9.101831054687525
81.284,28.578,2019-05-25,197.4666442871093,0,41.21000000000004,6.674859523773193,6.954732894897461,30.050561523437523
85.0661,27.2235,2019-04-30,196.54132080078125,0,32.150000000000034,0.0,5.771741092205048,31.0046325683594
81.7815,28.2349,2019-04-19,242.13775634765625,1,31.05000000000001,0.0,2.3182833194732666,23.923699951171898
81.9509,28.1098,2019-04-30,253.871826171875,1,39.650000000000034,0.0,1.562683179974556,29.311944580078148
81.8874,28.1507,2019-04-02,275.0758056640625,0,32.950000000000045,2.8411529064178467,4.826027870178223,23.679864501953148
84.0651,27.5216,2019-05-18,352.9301452636719,1,35.25000000000006,0.0,0.0,27.196191406250023
82.2393,28.3581,2019-06-21,1213.479248046875,0,,0.0,0.0,24.314813232421898
82.8737,27.9249,2019-03-25,464.89984130859375,0,31.77000000000004,0.0,0.0,20.508660888671898
86.753,26.7489,2019-03-19,166.7486114501953,1,,0.0,0.0,23.626275634765648
86.5769,26.839,2019-06-17,340.0386962890625,0,,0.0,55.499362878501415,27.358911132812523
81.7125,28.2751,2019-05-01,235.13104248046875,1,31.470000000000027,0.0,1.28495991230011,28.807061767578148
83.3864,27.7188,2019-04-11,310.72296142578125,0,31.33000000000004,0.0,16.97520637512207,24.2141052246094
80.4533,29.0969,2019-06-12,978.7671508789062,0,34.43000000000001,0.7557815909385681,35.961875915527344,26.720147705078148
81.8963,28.2808,2019-06-11,557.6576538085938,0,,0.0,43.708473205566406,29.644250488281276
82.285,28.3252,2019-04-25,1489.317626953125,0,,1.980312705039978,1.5516119599342346,19.398889160156276
85.3075,27.0913,2019-03-31,118.01177978515624,0,,0.0,17.137353897094727,25.1369567871094
81.4037,28.9007,2019-04-14,721.6537475585938,0,33.610000000000014,0.0,8.364899635314941,22.697930908203148
81.579,28.3709,2019-06-14,472.5462341308594,0,,0.0,17.48685073852539,29.704034423828148
83.1513,28.3177,2019-02-22,1620.4749755859375,0,16.630000000000052,0.0,0.0,3.3622985839843977
81.852,28.112,2019-05-12,188.95828247070312,0,41.29000000000002,0.0,5.543959617614746,31.223260498046898
80.8525,28.7895,2019-05-16,319.5830383300781,1,37.610000000000014,0.0,0.0,23.919152832031276
86.4071,26.9827,2019-05-20,396.6184692382813,0,34.49000000000001,0.0,0.0,29.148004150390648
81.0591,28.934,2019-05-15,1220.65673828125,1,29.49000000000001,0.0,0.0,21.311090087890648
84.0735,28.0186,2019-03-04,510.27825927734375,1,,0.0,7.795865535736084,9.507806396484398
81.5761,28.4446,2019-04-20,487.8610229492188,0,31.71000000000004,0.0,1.03568434715271,23.101251220703148
81.9094,28.1494,2019-04-22,291.7374267578125,1,32.410000000000025,0.1531590819358825,0.0,25.90609130859372
84.8002,27.2856,2019-03-06,209.99940490722656,0,24.31,0.0,0.0,18.145043945312523
81.8564,28.2129,2019-12-06,518.548583984375,0,17.970000000000027,0.0,0.0,15.882806396484398
82.685,27.9205,2019-05-18,619.9344482421875,0,39.77000000000004,0.0,0.0,27.928765869140648
86.8392,26.7631,2019-03-22,132.07740783691406,1,34.47000000000003,0.0,0.0,20.343560791015648
84.7027,27.2992,2019-05-31,179.1905975341797,0,,27.37639045715332,0.0,29.737969970703148
82.2971,28.3431,2019-02-05,1176.841796875,0,17.05000000000001,0.0,0.0,9.761010742187525
81.2051,28.6013,2019-01-04,185.6787109375,0,19.33000000000004,0.0,5.688253879547119,11.817651367187525
82.5389,27.9374,2019-12-31,501.86279296875,0,16.27000000000004,0.0,0.0,8.504876708984398
80.2039,29.1088,2019-05-06,511.1760864257813,0,34.13000000000005,0.0,0.0,24.083917236328148
82.734,27.6943,2019-05-29,149.16384887695312,0,37.25000000000006,0.0,4.531601905822754,31.128472900390648
86.5552,26.9125,2019-05-11,677.2390747070312,0,28.31,0.0,0.0,28.921777343750023
84.4828,27.5056,2019-05-14,383.01898193359375,0,29.79000000000002,0.0,0.0,25.466455078125023
80.5336,29.4357,2019-05-21,1608.221923828125,1,33.85000000000002,0.0,53.7233362197876,22.7514587402344
82.4177,27.9662,2019-05-20,941.255615234375,0,42.450000000000045,0.0,0.0,28.069390869140648
82.4927,28.2499,2019-06-17,1429.740234375,0,34.950000000000045,0.0,16.51995289325714,27.078546142578148
81.3764,28.7259,2019-05-22,803.9840698242188,0,37.59000000000003,0.0,5.798331260681152,29.431298828125023
81.1572,28.9295,2019-06-15,389.8316650390625,0,36.53000000000003,0.0007508007111027,27.900025367736816,27.2206970214844
82.4946,27.9434,2019-04-30,561.9779663085938,0,40.49000000000001,0.0,2.242793321609497,28.563165283203148
80.8913,28.6182,2019-12-30,166.81777954101562,0,,0.0,0.0,9.604913330078148
85.0413,27.2475,2019-05-30,222.8447265625,0,30.850000000000023,0.0,0.0,31.0129333496094
80.3849,29.0109,2019-04-24,684.85595703125,0,,0.7895939350128174,0.1674006283283233,22.887963867187523
86.8058,26.7591,2019-06-09,146.19857788085938,0,,0.0,15.256449699401855,26.201562500000023
81.8994,28.1507,2019-04-21,243.6434783935547,0,37.13000000000005,0.0,0.0,25.670800781250023
82.1066,28.0525,2019-02-04,415.0476379394531,0,21.49000000000001,0.0,6.009771347045898,12.600335693359398
85.0577,27.2132,2019-03-11,183.0631103515625,0,26.610000000000014,0.0,0.0,20.869561767578148
84.8742,27.2313,2019-03-19,156.23866271972656,0,29.05000000000001,0.0,2.9449737071990967,21.741723632812523
81.8166,28.4027,2019-05-31,683.22021484375,0,35.49000000000001,0.0,6.691719055175781,28.983605957031276
81.53,28.3526,2019-06-11,451.2601623535156,0,32.370000000000005,0.0,50.62963485717773,31.342370605468773
81.954,27.9813,2019-02-18,245.2823944091797,0,,0.0,19.44761323928833,15.966790771484398
80.2659,29.0254,2019-05-06,679.6753540039062,1,35.43000000000001,0.0,0.0,23.60384521484372
82.1218,28.0229,2019-04-26,230.68458557128903,0,31.250000000000057,0.027692912146449,1.521207682788372,26.03743896484372
81.3282,28.6074,2019-06-17,380.839599609375,0,38.59000000000003,0.0,21.034645494582943,30.501031494140648
81.359,28.3169,2019-04-04,153.8277587890625,1,31.29000000000002,0.0,7.122891902923584,25.5226989746094
82.8177,28.093,2019-05-15,1211.057861328125,1,30.610000000000014,0.0,4.517711639404297,19.935906982421898
82.2909,27.8419,2019-04-26,564.0045166015625,0,,0.0392055287957191,2.2672870457172394,27.671441650390648
81.5103,28.382,2019-03-27,759.8903198242188,0,26.79000000000002,0.0,5.067206382751465,20.286981201171898
84.6301,27.3819,2019-06-21,319.998291015625,0,,0.0,6.355793915688992,32.0694519042969
81.9588,28.0991,2019-05-24,251.3921661376953,0,35.450000000000045,0.0,0.0,31.111474609375023
80.6477,29.1595,2019-05-08,1744.02099609375,0,32.75000000000006,0.0,0.0,25.23079833984372
81.4523,28.5004,2019-05-13,393.9384765625,1,35.870000000000005,0.0,6.029113292694092,29.009698486328148
84.0018,27.6013,2019-04-14,174.53170776367188,1,32.01000000000005,7.70543098449707,13.38373851776123,24.488092041015648
80.8698,28.626,2019-03-08,167.67991638183594,0,23.99000000000001,0.0,0.0,16.879479980468773
80.6475,28.6865,2019-02-05,175.0349884033203,0,,0.0,4.3305864334106445,14.118585205078148
82.0956,28.3548,2019-05-07,1748.062744140625,1,31.370000000000005,0.0,3.103719711303711,23.638696289062523
82.0942,28.0465,2019-02-16,342.718994140625,0,,3.797453403472901,11.39236068725586,14.100488281250025
82.0765,28.1929,2019-04-24,577.84912109375,0,,0.2333700805902481,0.2127271108329296,24.248437500000023
82.3021,28.3395,2019-05-13,1354.2930908203125,0,29.970000000000027,0.0,0.0,22.797052001953148
86.7935,26.7601,2019-03-05,140.34381103515625,0,27.29000000000002,0.0,0.0,16.089135742187523
84.9933,27.2553,2019-12-31,266.81695556640625,0,14.490000000000007,0.0,0.0,10.376519775390648
82.2499,27.8402,2019-05-04,487.1884460449219,0,33.450000000000045,5.102530479431152,0.0,27.634088134765648
81.2745,28.5586,2019-03-22,191.2783660888672,0,29.750000000000057,0.0,0.0,21.684228515625023
80.5371,29.1754,2019-02-18,1372.32080078125,0,17.210000000000036,0.0,31.198293209075928,11.147424316406273
81.4335,28.4248,2019-05-09,413.30859375,0,37.670000000000016,0.0,4.044320583343506,29.255426025390648
82.9157,28.009,2019-04-19,863.8076782226562,0,25.57000000000005,0.0,7.224126815795898,15.669305419921898
85.3182,27.175,2019-05-30,176.48129272460938,0,31.21000000000004,0.0,0.0,29.238397216796898
81.4743,28.521,2019-03-06,897.413330078125,0,20.57000000000005,0.0,11.80782699584961,17.936029052734398
82.568,27.8894,2019-04-22,478.7635498046875,1,34.910000000000025,0.3790018260478973,3.873887777328491,23.329644775390648
82.7512,27.9167,2019-05-16,527.0301513671875,0,36.650000000000034,0.0,0.0,24.987420654296898
82.2819,28.3161,2019-05-18,1715.56103515625,0,40.190000000000055,0.0,0.0,23.068475341796898
81.8215,28.6469,2019-05-27,1183.864501953125,1,38.07000000000005,0.0,6.806471824645996,23.088433837890648
80.8489,28.5722,2019-04-28,160.21243286132812,1,39.75000000000006,0.0,1.070212127175182,28.129968261718773
81.5342,28.4704,2019-02-02,539.258544921875,0,10.510000000000048,0.0,5.410197734832764,14.797631835937525
82.0033,28.6442,2019-04-30,1528.3411865234375,0,33.39000000000004,0.0,3.3416900411248207,21.025292968750023
80.4033,28.7867,2019-04-29,195.0,0,35.85000000000002,0.0,0.5014469847083092,27.808892822265648
86.8967,26.7398,2019-06-09,161.15728759765625,0,,0.0,0.0,30.575372314453148
80.767,29.0288,2019-11-24,1453.0831298828125,0,,0.0,0.0,14.335382080078148
84.2087,27.5417,2019-01-22,150.4996337890625,0,19.69000000000005,0.0,0.0,15.131188964843716
87.6155,27.2147,2019-02-04,975.0123901367188,0,19.81,0.0,0.0,9.372583007812525
81.1763,28.8446,2019-03-09,599.7605590820312,0,21.53000000000003,0.0,18.417612075805664,12.969659423828148
81.1941,28.9922,2019-04-04,1387.0753173828125,0,27.390000000000043,0.0,5.329191207885742,20.2602478027344
82.4191,27.8104,2019-04-25,420.3797607421875,0,,1.5724115371704102,1.1060982048511503,26.586968994140648
82.2339,28.2669,2019-05-18,1049.2177734375,1,38.59000000000003,0.0,0.0,25.4201599121094
82.2829,28.3799,2019-03-15,1754.9410400390625,0,25.69000000000005,0.0,0.0,16.717034912109398
80.9598,28.8943,2019-05-06,1408.720458984375,1,30.13000000000005,0.0,5.08723258972168,23.783959960937523
80.6485,29.0177,2019-01-20,1163.68701171875,0,15.630000000000052,0.0,0.0,12.485528564453148
84.8239,27.3312,2019-03-28,320.4142761230469,1,29.31,0.0,16.93990421295166,21.416192626953148
80.4373,28.769,2019-05-11,194.9999847412109,0,,4.316733360290527,0.0,29.899194335937523
81.2929,28.6565,2019-06-02,502.8921813964844,0,,0.0,15.97561740875244,28.476617431640648
80.5189,29.1267,2019-05-25,959.8438110351562,1,37.13000000000005,0.0,6.544612407684326,24.98031005859372
84.7467,28.049,2019-06-16,905.1314697265624,0,28.13000000000005,0.0230158418416976,29.501574993133545,21.785699462890648
83.0876,27.6691,2019-01-29,122.96682739257812,0,18.750000000000057,0.0,13.903545379638672,13.564141845703148
86.063,27.6563,2019-03-21,1680.59375,0,23.590000000000032,0.0,2.9511139392852783,8.397271728515648
84.8777,27.262,2019-03-21,228.0411376953125,1,28.57000000000005,0.0,2.9449737071990967,21.411187744140648
80.4115,28.7727,2019-04-03,189.80389404296875,0,33.690000000000055,0.0,6.374031066894531,23.35384521484372
81.4957,28.3495,2019-03-24,220.8404235839844,0,29.19000000000005,0.0,0.0,22.125177001953148
81.4838,28.3475,2019-04-23,209.496337890625,1,37.31,0.027941521257162,1.7195410504937172,27.5241638183594
83.0231,27.6009,2019-04-24,106.541259765625,0,,0.2790458500385284,0.1754283905029297,27.1005798339844
84.1488,27.555,2019-02-02,137.24554443359375,0,,0.0,0.0,15.370080566406273
81.463,28.7339,2019-12-29,531.1103515625,0,10.57000000000005,0.0,0.0,8.434014892578148
81.0095,28.8716,2019-05-14,1271.5015869140625,0,33.47000000000003,3.3396213054656982,6.133049964904785,22.241571044921898
83.0131,27.7359,2019-03-17,135.07945251464844,0,30.13000000000005,0.0,0.0,21.803765869140648
82.1701,27.8923,2019-03-20,598.9537353515625,0,28.27000000000004,0.0,0.0,21.508813476562523
82.1877,27.9388,2019-04-02,315.5744934082031,0,31.170000000000016,0.0,8.961262702941895,23.870080566406276
84.8367,27.3371,2019-03-28,352.23358154296875,0,29.090000000000032,0.0,16.93990421295166,21.416192626953148
82.5983,27.9629,2019-06-24,757.7020874023438,0,,103.19354248046876,0.0,24.74105224609372
84.2211,27.5298,2019-02-23,150.40805053710938,1,22.71000000000004,0.0,0.0,18.661981201171898
80.1839,28.8521,2019-03-24,187.28370666503903,0,31.930000000000007,0.0,4.075788974761963,21.775201416015648
